month,lat,lng,temp
May,36.25,-101.75,19.45
May,36.75,-101.75,19.049999999999997
May,37.25,-101.75,18.4
May,37.75,-101.75,17.85
May,38.25,-101.75,16.95
May,38.75,-101.75,16.450000000000003
May,39.25,-101.75,15.950000000000001
May,39.75,-101.75,16.1
May,40.25,-101.75,16.299999999999997
May,40.75,-101.75,15.799999999999999
May,41.25,-101.75,15.2
May,41.75,-101.75,13.7
May,42.25,-101.75,13.45
May,42.75,-101.75,13.55
May,43.25,-101.75,13.85
May,43.75,-101.75,14.7
May,44.25,-101.75,14.3
May,44.75,-101.75,14.35
May,45.25,-101.75,13.7
May,45.75,-101.75,13.5
May,46.25,-101.75,13.3
May,46.75,-101.75,13.15
May,47.25,-101.75,13.05
May,47.75,-101.75,12.75
May,48.25,-101.75,12.55
May,48.75,-101.75,12.4
May,49.25,-101.75,12.350000000000001
Nov,24.75,-101.75,15.549999999999999
Nov,25.25,-101.75,15.350000000000001
Nov,25.75,-101.75,15.2
Nov,26.25,-101.75,14.1
Nov,26.75,-101.75,14.7
Nov,27.25,-101.75,14.5
Nov,27.75,-101.75,13.8
Nov,28.25,-101.75,14.15
Nov,28.75,-101.75,12.35
Nov,29.25,-101.75,13.75
Nov,29.75,-101.75,14.65
Nov,30.25,-101.75,13.2
Nov,30.75,-101.75,12.3
Nov,31.25,-101.75,11.6
Nov,31.75,-101.75,11.2
Nov,32.25,-101.75,11.0
Nov,32.75,-101.75,10.55
Nov,33.25,-101.75,9.649999999999999
Nov,33.75,-101.75,8.9
Nov,34.25,-101.75,8.1
Nov,34.75,-101.75,7.6
Nov,35.25,-101.75,7.75
Nov,35.75,-101.75,7.2
Nov,36.25,-101.75,6.45
Nov,36.75,-101.75,6.25
Nov,37.25,-101.75,5.5
Nov,37.75,-101.75,4.7
Nov,38.25,-101.75,3.8499999999999996
Nov,38.75,-101.75,3.8499999999999996
Nov,39.25,-101.75,3.55
Nov,39.75,-101.75,3.5
Nov,40.25,-101.75,3.55
Nov,40.75,-101.75,3.15
Nov,41.25,-101.75,2.3
Nov,41.75,-101.75,0.8
Nov,42.25,-101.75,0.19999999999999998
Nov,42.75,-101.75,0.3
Nov,43.25,-101.75,0.3
Nov,43.75,-101.75,0.8500000000000001
Nov,44.25,-101.75,0.5
Nov,44.75,-101.75,0.15
Nov,45.25,-101.75,-0.8500000000000001
Nov,45.75,-101.75,-1.6
Nov,46.25,-101.75,-2.15
Nov,46.75,-101.75,-2.8499999999999996
Nov,47.25,-101.75,-3.3
Nov,47.75,-101.75,-4.0
Nov,48.25,-101.75,-4.65
Nov,48.75,-101.75,-5.2
Nov,49.25,-101.75,-5.75
Oct,24.75,-101.75,19.75
Oct,25.25,-101.75,19.95
Oct,25.75,-101.75,20.450000000000003
Oct,26.25,-101.75,19.75
Oct,26.75,-101.75,21.049999999999997
Oct,27.25,-101.75,21.35
Oct,27.75,-101.75,20.6
Oct,28.25,-101.75,21.0
Oct,28.75,-101.75,18.9
Oct,29.25,-101.75,20.4
Oct,29.75,-101.75,21.6
Oct,30.25,-101.75,20.15
Oct,30.75,-101.75,19.05
Oct,31.25,-101.75,18.45
Oct,31.75,-101.75,17.85
Oct,32.25,-101.75,17.700000000000003
Oct,32.75,-101.75,16.9
Oct,33.25,-101.75,15.950000000000001
Oct,33.75,-101.75,15.05
Oct,34.25,-101.75,14.45
Oct,34.75,-101.75,13.95
Oct,35.25,-101.75,14.100000000000001
Oct,35.75,-101.75,13.649999999999999
Oct,36.25,-101.75,12.7
Oct,36.75,-101.75,12.35
Oct,37.25,-101.75,11.75
Oct,37.75,-101.75,11.05
Oct,38.25,-101.75,10.100000000000001
Oct,38.75,-101.75,9.899999999999999
Oct,39.25,-101.75,9.45
Oct,39.75,-101.75,9.5
Oct,40.25,-101.75,9.65
Oct,40.75,-101.75,9.35
Oct,41.25,-101.75,8.5
Oct,41.75,-101.75,6.449999999999999
Oct,42.25,-101.75,6.05
Oct,42.75,-101.75,6.1
Oct,43.25,-101.75,6.15
Oct,43.75,-101.75,7.3
Oct,44.25,-101.75,6.9
Oct,44.75,-101.75,6.65
Oct,45.25,-101.75,5.9
Oct,45.75,-101.75,5.800000000000001
Oct,46.25,-101.75,5.3
Oct,46.75,-101.75,5.15
Oct,47.25,-101.75,5.05
Oct,47.75,-101.75,4.65
Oct,48.25,-101.75,4.5
Oct,48.75,-101.75,4.2
Oct,49.25,-101.75,3.8
Sep,24.75,-101.75,22.3
Sep,25.25,-101.75,22.799999999999997
Sep,25.75,-101.75,23.799999999999997
Sep,26.25,-101.75,23.45
Sep,26.75,-101.75,25.2
Sep,27.25,-101.75,26.1
Sep,27.75,-101.75,25.75
Sep,28.25,-101.75,26.5
Sep,28.75,-101.75,24.4
Sep,29.25,-101.75,26.450000000000003
Sep,29.75,-101.75,28.1
Sep,30.25,-101.75,27.049999999999997
Sep,30.75,-101.75,26.25
Sep,31.25,-101.75,25.9
Sep,31.75,-101.75,25.7
Sep,32.25,-101.75,25.85
Sep,32.75,-101.75,25.450000000000003
Sep,33.25,-101.75,24.6
Sep,33.75,-101.75,24.1
Sep,34.25,-101.75,23.6
Sep,34.75,-101.75,23.55
Sep,35.25,-101.75,23.45
Sep,35.75,-101.75,23.25
Sep,36.25,-101.75,22.9
Sep,36.75,-101.75,22.8
Sep,37.25,-101.75,22.4
Sep,37.75,-101.75,21.9
Sep,38.25,-101.75,21.200000000000003
Sep,38.75,-101.75,21.200000000000003
Sep,39.25,-101.75,20.799999999999997
Sep,39.75,-101.75,21.0
Sep,40.25,-101.75,21.1
Sep,40.75,-101.75,20.7
Sep,41.25,-101.75,20.0
Sep,41.75,-101.75,18.4
Sep,42.25,-101.75,17.95
Sep,42.75,-101.75,18.15
Sep,43.25,-101.75,18.1
Sep,43.75,-101.75,18.8
Sep,44.25,-101.75,18.3
Sep,44.75,-101.75,17.4
Sep,45.25,-101.75,16.5
Sep,45.75,-101.75,16.0
Sep,46.25,-101.75,15.45
Sep,46.75,-101.75,14.65
Sep,47.25,-101.75,14.35
Sep,47.75,-101.75,13.85
Sep,48.25,-101.75,13.25
Sep,48.75,-101.75,12.6
Sep,49.25,-101.75,12.3
Apr,24.75,-101.25,20.7
Apr,25.25,-101.25,20.75
Apr,25.75,-101.25,21.75
Apr,26.25,-101.25,21.9
Apr,26.75,-101.25,22.35
Apr,27.25,-101.25,23.45
Apr,27.75,-101.25,22.85
Apr,28.25,-101.25,22.35
Apr,28.75,-101.25,21.65
Apr,29.25,-101.25,22.0
Apr,29.75,-101.25,21.65
Apr,30.25,-101.25,20.35
Apr,30.75,-101.25,19.15
Apr,31.25,-101.25,19.05
Apr,31.75,-101.25,18.75
Apr,32.25,-101.25,18.7
Apr,32.75,-101.25,18.2
Apr,33.25,-101.25,17.5
Apr,33.75,-101.25,16.05
Apr,34.25,-101.25,15.45
Apr,34.75,-101.25,15.3
Apr,35.25,-101.25,14.25
Apr,35.75,-101.25,13.95
Apr,36.25,-101.25,13.8
Apr,36.75,-101.25,13.5
Apr,37.25,-101.25,12.95
Apr,37.75,-101.25,12.15
Apr,38.25,-101.25,11.35
Apr,38.75,-101.25,10.75
Apr,39.25,-101.25,10.0
Apr,39.75,-101.25,9.95
Apr,40.25,-101.25,9.850000000000001
Apr,40.75,-101.25,9.0
Apr,41.25,-101.25,8.25
Apr,41.75,-101.25,6.65
Apr,42.25,-101.25,6.25
Apr,42.75,-101.25,6.15
Apr,43.25,-101.25,6.15
Apr,43.75,-101.25,6.4
Apr,44.25,-101.25,6.199999999999999
Apr,44.75,-101.25,5.8
Apr,45.25,-101.25,5.05
Apr,45.75,-101.25,4.55
Apr,46.25,-101.25,4.25
Apr,46.75,-101.25,3.8
Apr,47.25,-101.25,3.5999999999999996
Apr,47.75,-101.25,3.0999999999999996
Apr,48.25,-101.25,3.0
Apr,48.75,-101.25,2.75
Apr,49.25,-101.25,2.45
Aug,24.75,-101.25,25.05
Aug,25.25,-101.25,26.049999999999997
Aug,25.75,-101.25,26.950000000000003
Aug,26.25,-101.25,27.75
Aug,26.75,-101.25,29.0
Aug,27.25,-101.25,31.55
Aug,27.75,-101.25,31.6
Aug,28.25,-101.25,31.299999999999997
Aug,28.75,-101.25,30.75
Aug,29.25,-101.25,32.1
Aug,29.75,-101.25,32.0
Aug,30.25,-101.25,30.799999999999997
Aug,30.75,-101.25,29.799999999999997
Aug,31.25,-101.25,29.6
Aug,31.75,-101.25,29.6
Aug,32.25,-101.25,30.049999999999997
Aug,32.75,-101.25,29.549999999999997
Aug,33.25,-101.25,28.95
Aug,33.75,-101.25,27.85
Aug,34.25,-101.25,27.6
Aug,34.75,-101.25,27.9
Aug,35.25,-101.25,26.950000000000003
Aug,35.75,-101.25,26.95
Aug,36.25,-101.25,26.75
Aug,36.75,-101.25,26.950000000000003
Aug,37.25,-101.25,26.3
Aug,37.75,-101.25,25.8
Aug,38.25,-101.25,25.25
Aug,38.75,-101.25,24.6
Aug,39.25,-101.25,24.05
Aug,39.75,-101.25,23.95
Aug,40.25,-101.25,24.0
Aug,40.75,-101.25,23.1
Aug,41.25,-101.25,22.450000000000003
Aug,41.75,-101.25,21.299999999999997
Aug,42.25,-101.25,21.15
Aug,42.75,-101.25,21.35
Aug,43.25,-101.25,21.55
Aug,43.75,-101.25,22.6
Aug,44.25,-101.25,22.5
Aug,44.75,-101.25,22.35
Aug,45.25,-101.25,21.4
Aug,45.75,-101.25,20.799999999999997
Aug,46.25,-101.25,20.4
Aug,46.75,-101.25,19.85
Aug,47.25,-101.25,19.65
Aug,47.75,-101.25,19.1
Aug,48.25,-101.25,19.0
Aug,48.75,-101.25,18.7
Aug,49.25,-101.25,18.45
Dec,24.75,-101.25,13.55
Dec,25.25,-101.25,12.85
Dec,25.75,-101.25,14.100000000000001
Dec,26.25,-101.25,13.55
Dec,26.75,-101.25,13.45
Dec,27.25,-101.25,14.2
Dec,27.75,-101.25,13.35
Dec,28.25,-101.25,12.8
Dec,28.75,-101.25,12.15
Dec,29.25,-101.25,12.850000000000001
Dec,29.75,-101.25,12.3
Dec,30.25,-101.25,10.9
Dec,30.75,-101.25,9.7
Dec,31.25,-101.25,9.2
Dec,31.75,-101.25,8.7
Dec,32.25,-101.25,8.55
Dec,32.75,-101.25,7.95
Dec,33.25,-101.25,7.199999999999999
Dec,33.75,-101.25,6.15
Dec,34.25,-101.25,5.7
Dec,34.75,-101.25,5.4
Dec,35.25,-101.25,4.3
Dec,35.75,-101.25,4.1
Dec,36.25,-101.25,3.55
Dec,36.75,-101.25,3.0999999999999996
Dec,37.25,-101.25,2.25
Dec,37.75,-101.25,1.55
Dec,38.25,-101.25,0.9
Dec,38.75,-101.25,0.75
Dec,39.25,-101.25,0.45
Dec,39.75,-101.25,0.10000000000000003
Dec,40.25,-101.25,-0.09999999999999998
Dec,40.75,-101.25,-0.9
Dec,41.25,-101.25,-1.65
Dec,41.75,-101.25,-2.0
Dec,42.25,-101.25,-2.4
Dec,42.75,-101.25,-2.65
Dec,43.25,-101.25,-2.7
Dec,43.75,-101.25,-2.4
Dec,44.25,-101.25,-2.95
Dec,44.75,-101.25,-3.45
Dec,45.25,-101.25,-4.6
Dec,45.75,-101.25,-5.35
Dec,46.25,-101.25,-6.0
Dec,46.75,-101.25,-7.0
Dec,47.25,-101.25,-7.6000000000000005
Dec,47.75,-101.25,-8.5
Dec,48.25,-101.25,-8.95
Dec,48.75,-101.25,-9.75
Dec,49.25,-101.25,-10.5
Feb,24.75,-101.25,16.75
Feb,25.25,-101.25,16.05
Feb,25.75,-101.25,17.35
Feb,26.25,-101.25,17.0
Feb,26.75,-101.25,16.85
Feb,27.25,-101.25,17.4
Feb,27.75,-101.25,16.6
Feb,28.25,-101.25,15.95
Feb,28.75,-101.25,15.25
Feb,29.25,-101.25,15.25
Feb,29.75,-101.25,14.45
Feb,30.25,-101.25,12.95
Feb,30.75,-101.25,11.55
Feb,31.25,-101.25,10.95
Feb,31.75,-101.25,10.55
Feb,32.25,-101.25,10.25
Feb,32.75,-101.25,9.6
Feb,33.25,-101.25,8.55
Feb,33.75,-101.25,7.05
Feb,34.25,-101.25,6.5
Feb,34.75,-101.25,5.9
Feb,35.25,-101.25,4.8
Feb,35.75,-101.25,4.35
Feb,36.25,-101.25,3.45
Feb,36.75,-101.25,2.9
Feb,37.25,-101.25,1.85
Feb,37.75,-101.25,0.9500000000000001
Feb,38.25,-101.25,-0.3
Feb,38.75,-101.25,-1.05
Feb,39.25,-101.25,-1.5499999999999998
Feb,39.75,-101.25,-2.0
Feb,40.25,-101.25,-2.5
Feb,40.75,-101.25,-3.85
Feb,41.25,-101.25,-4.6
Feb,41.75,-101.25,-7.4
Feb,42.25,-101.25,-8.1
Feb,42.75,-101.25,-8.45
Feb,43.25,-101.25,-9.1
Feb,43.75,-101.25,-8.899999999999999
Feb,44.25,-101.25,-9.5
Feb,44.75,-101.25,-10.399999999999999
Feb,45.25,-101.25,-11.649999999999999
Feb,45.75,-101.25,-12.55
Feb,46.25,-101.25,-14.1
Feb,46.75,-101.25,-15.25
Feb,47.25,-101.25,-16.05
Feb,47.75,-101.25,-16.65
Feb,48.25,-101.25,-17.35
Feb,48.75,-101.25,-17.799999999999997
Feb,49.25,-101.25,-18.35
Jan,24.75,-101.25,12.65
Jan,25.25,-101.25,11.8
Jan,25.75,-101.25,12.8
Jan,26.25,-101.25,12.399999999999999
Jan,26.75,-101.25,12.2
Jan,27.25,-101.25,12.75
Jan,27.75,-101.25,11.75
Jan,28.25,-101.25,11.2
Jan,28.75,-101.25,10.5
Jan,29.25,-101.25,11.0
Jan,29.75,-101.25,10.7
Jan,30.25,-101.25,9.3
Jan,30.75,-101.25,8.15
Jan,31.25,-101.25,7.6
Jan,31.75,-101.25,7.2
Jan,32.25,-101.25,7.05
Jan,32.75,-101.25,6.65
Jan,33.25,-101.25,6.1
Jan,33.75,-101.25,5.1
Jan,34.25,-101.25,4.5
Jan,34.75,-101.25,4.35
Jan,35.25,-101.25,3.35
Jan,35.75,-101.25,3.2
Jan,36.25,-101.25,2.8
Jan,36.75,-101.25,2.3499999999999996
Jan,37.25,-101.25,1.6
Jan,37.75,-101.25,0.8
Jan,38.25,-101.25,0.05
Jan,38.75,-101.25,0.0
Jan,39.25,-101.25,-0.30000000000000004
Jan,39.75,-101.25,-0.55
Jan,40.25,-101.25,-0.8500000000000001
Jan,40.75,-101.25,-1.9000000000000001
Jan,41.25,-101.25,-2.85
Jan,41.75,-101.25,-3.65
Jan,42.25,-101.25,-4.05
Jan,42.75,-101.25,-4.3
Jan,43.25,-101.25,-4.7
Jan,43.75,-101.25,-5.0
Jan,44.25,-101.25,-5.65
Jan,44.75,-101.25,-6.6
Jan,45.25,-101.25,-7.9
Jan,45.75,-101.25,-8.9
Jan,46.25,-101.25,-9.6
Jan,46.75,-101.25,-10.55
Jan,47.25,-101.25,-11.399999999999999
Jan,47.75,-101.25,-12.65
Jan,48.25,-101.25,-13.3
Jan,48.75,-101.25,-14.15
Jan,49.25,-101.25,-14.85
Jul,24.75,-101.25,25.299999999999997
Jul,25.25,-101.25,26.4
Jul,25.75,-101.25,26.7
Jul,26.25,-101.25,27.5
Jul,26.75,-101.25,28.9
Jul,27.25,-101.25,31.3
Jul,27.75,-101.25,31.6
Jul,28.25,-101.25,31.15
Jul,28.75,-101.25,30.4
Jul,29.25,-101.25,31.4
Jul,29.75,-101.25,31.25
Jul,30.25,-101.25,30.15
Jul,30.75,-101.25,29.15
Jul,31.25,-101.25,29.1
Jul,31.75,-101.25,29.35
Jul,32.25,-101.25,29.85
Jul,32.75,-101.25,29.5
Jul,33.25,-101.25,29.15
Jul,33.75,-101.25,28.200000000000003
Jul,34.25,-101.25,28.1
Jul,34.75,-101.25,28.2
Jul,35.25,-101.25,27.299999999999997
Jul,35.75,-101.25,27.4
Jul,36.25,-101.25,27.5
Jul,36.75,-101.25,27.549999999999997
Jul,37.25,-101.25,27.049999999999997
Jul,37.75,-101.25,26.65
Jul,38.25,-101.25,26.049999999999997
Jul,38.75,-101.25,25.7
Jul,39.25,-101.25,25.15
Jul,39.75,-101.25,25.2
Jul,40.25,-101.25,25.3
Jul,40.75,-101.25,24.5
Jul,41.25,-101.25,23.75
Jul,41.75,-101.25,22.8
Jul,42.25,-101.25,22.8
Jul,42.75,-101.25,22.95
Jul,43.25,-101.25,23.2
Jul,43.75,-101.25,24.4
Jul,44.25,-101.25,24.200000000000003
Jul,44.75,-101.25,23.9
Jul,45.25,-101.25,22.95
Jul,45.75,-101.25,22.35
Jul,46.25,-101.25,22.05
Jul,46.75,-101.25,21.3
Jul,47.25,-101.25,21.15
Jul,47.75,-101.25,20.65
Jul,48.25,-101.25,20.55
Jul,48.75,-101.25,20.4
Jul,49.25,-101.25,20.1
Jun,24.75,-101.25,25.9
Jun,25.25,-101.25,27.049999999999997
Jun,25.75,-101.25,26.95
Jun,26.25,-101.25,27.700000000000003
Jun,26.75,-101.25,29.2
Jun,27.25,-101.25,31.05
Jun,27.75,-101.25,30.95
Jun,28.25,-101.25,30.549999999999997
Jun,28.75,-101.25,29.8
Jun,29.25,-101.25,30.35
Jun,29.75,-101.25,30.1
Jun,30.25,-101.25,28.9
Jun,30.75,-101.25,28.25
Jun,31.25,-101.25,28.0
Jun,31.75,-101.25,28.1
Jun,32.25,-101.25,28.4
Jun,32.75,-101.25,28.05
Jun,33.25,-101.25,27.8
Jun,33.75,-101.25,26.65
Jun,34.25,-101.25,26.35
Jun,34.75,-101.25,26.35
Jun,35.25,-101.25,25.1
Jun,35.75,-101.25,25.35
Jun,36.25,-101.25,25.15
Jun,36.75,-101.25,25.25
Jun,37.25,-101.25,24.799999999999997
Jun,37.75,-101.25,24.299999999999997
Jun,38.25,-101.25,23.7
Jun,38.75,-101.25,23.45
Jun,39.25,-101.25,22.65
Jun,39.75,-101.25,22.5
Jun,40.25,-101.25,22.65
Jun,40.75,-101.25,21.85
Jun,41.25,-101.25,21.15
Jun,41.75,-101.25,20.25
Jun,42.25,-101.25,20.15
Jun,42.75,-101.25,20.35
Jun,43.25,-101.25,20.549999999999997
Jun,43.75,-101.25,21.4
Jun,44.25,-101.25,21.200000000000003
Jun,44.75,-101.25,20.9
Jun,45.25,-101.25,20.1
Jun,45.75,-101.25,19.700000000000003
Jun,46.25,-101.25,19.35
Jun,46.75,-101.25,18.85
Jun,47.25,-101.25,18.8
Jun,47.75,-101.25,18.4
Jun,48.25,-101.25,18.299999999999997
Jun,48.75,-101.25,18.049999999999997
Jun,49.25,-101.25,17.95
Mar,24.75,-101.25,17.9
Mar,25.25,-101.25,17.45
Mar,25.75,-101.25,18.85
Mar,26.25,-101.25,18.85
Mar,26.75,-101.25,19.0
Mar,27.25,-101.25,19.5
Mar,27.75,-101.25,18.9
Mar,28.25,-101.25,18.35
Mar,28.75,-101.25,17.799999999999997
Mar,29.25,-101.25,18.35
Mar,29.75,-101.25,18.1
Mar,30.25,-101.25,16.7
Mar,30.75,-101.25,15.6
Mar,31.25,-101.25,15.1
Mar,31.75,-101.25,14.8
Mar,32.25,-101.25,14.65
Mar,32.75,-101.25,14.0
Mar,33.25,-101.25,13.05
Mar,33.75,-101.25,11.600000000000001
Mar,34.25,-101.25,10.95
Mar,34.75,-101.25,10.7
Mar,35.25,-101.25,9.6
Mar,35.75,-101.25,9.45
Mar,36.25,-101.25,8.9
Mar,36.75,-101.25,8.5
Mar,37.25,-101.25,7.6499999999999995
Mar,37.75,-101.25,6.75
Mar,38.25,-101.25,5.85
Mar,38.75,-101.25,5.4
Mar,39.25,-101.25,4.800000000000001
Mar,39.75,-101.25,4.65
Mar,40.25,-101.25,4.5
Mar,40.75,-101.25,3.55
Mar,41.25,-101.25,2.75
Mar,41.75,-101.25,0.9
Mar,42.25,-101.25,0.45000000000000007
Mar,42.75,-101.25,0.30000000000000004
Mar,43.25,-101.25,-0.050000000000000044
Mar,43.75,-101.25,0.10000000000000009
Mar,44.25,-101.25,-0.30000000000000004
Mar,44.75,-101.25,-0.8999999999999999
Mar,45.25,-101.25,-2.2
Mar,45.75,-101.25,-3.0
Mar,46.25,-101.25,-3.5
Mar,46.75,-101.25,-4.7
Mar,47.25,-101.25,-5.199999999999999
Mar,47.75,-101.25,-6.1
Mar,48.25,-101.25,-6.199999999999999
Mar,48.75,-101.25,-6.35
Mar,49.25,-101.25,-6.9
May,24.75,-101.25,24.3
May,25.25,-101.25,25.15
May,25.75,-101.25,25.75
May,26.25,-101.25,26.3
May,26.75,-101.25,27.2
May,27.25,-101.25,28.55
May,27.75,-101.25,28.0
May,28.25,-101.25,27.4
May,28.75,-101.25,26.4
May,29.25,-101.25,26.95
May,29.75,-101.25,26.8
May,30.25,-101.25,25.95
May,30.75,-101.25,25.05
May,31.25,-101.25,24.700000000000003
May,31.75,-101.25,24.6
May,32.25,-101.25,24.700000000000003
May,32.75,-101.25,24.1
May,33.25,-101.25,23.4
May,33.75,-101.25,22.1
May,34.25,-101.25,21.7
May,34.75,-101.25,21.6
May,35.25,-101.25,20.4
May,35.75,-101.25,20.4
May,36.25,-101.25,19.95
May,36.75,-101.25,19.65
May,37.25,-101.25,18.9
May,37.75,-101.25,18.2
May,38.25,-101.25,17.25
May,38.75,-101.25,16.85
May,39.25,-101.25,16.35
May,39.75,-101.25,16.1
May,40.25,-101.25,16.299999999999997
May,40.75,-101.25,15.75
May,41.25,-101.25,15.15
May,41.75,-101.25,14.0
May,42.25,-101.25,13.75
May,42.75,-101.25,13.899999999999999
May,43.25,-101.25,14.15
May,43.75,-101.25,14.85
May,44.25,-101.25,14.65
May,44.75,-101.25,14.45
May,45.25,-101.25,13.9
May,45.75,-101.25,13.5
May,46.25,-101.25,13.4
May,46.75,-101.25,13.05
May,47.25,-101.25,12.95
May,47.75,-101.25,12.600000000000001
May,48.25,-101.25,12.35
May,48.75,-101.25,12.2
May,49.25,-101.25,12.2
Nov,24.75,-101.25,15.15
Nov,25.25,-101.25,14.35
Nov,25.75,-101.25,14.95
Nov,26.25,-101.25,14.75
Nov,26.75,-101.25,14.85
Nov,27.25,-101.25,15.6
Nov,27.75,-101.25,14.899999999999999
Nov,28.25,-101.25,14.7
Nov,28.75,-101.25,14.5
Nov,29.25,-101.25,15.05
Nov,29.75,-101.25,14.5
Nov,30.25,-101.25,13.2
Nov,30.75,-101.25,11.95
Nov,31.25,-101.25,11.55
Nov,31.75,-101.25,11.25
Nov,32.25,-101.25,11.2
Nov,32.75,-101.25,10.649999999999999
Nov,33.25,-101.25,9.95
Nov,33.75,-101.25,8.9
Nov,34.25,-101.25,8.3
Nov,34.75,-101.25,8.1
Nov,35.25,-101.25,7.4
Nov,35.75,-101.25,7.1
Nov,36.25,-101.25,6.75
Nov,36.75,-101.25,6.4
Nov,37.25,-101.25,5.7
Nov,37.75,-101.25,4.95
Nov,38.25,-101.25,4.3
Nov,38.75,-101.25,4.15
Nov,39.25,-101.25,3.6500000000000004
Nov,39.75,-101.25,3.3499999999999996
Nov,40.25,-101.25,3.25
Nov,40.75,-101.25,2.4
Nov,41.25,-101.25,1.6
Nov,41.75,-101.25,0.6
Nov,42.25,-101.25,0.3
Nov,42.75,-101.25,0.35000000000000003
Nov,43.25,-101.25,0.19999999999999998
Nov,43.75,-101.25,0.6000000000000001
Nov,44.25,-101.25,0.4
Nov,44.75,-101.25,-0.09999999999999998
Nov,45.25,-101.25,-1.2
Nov,45.75,-101.25,-2.0
Nov,46.25,-101.25,-2.3499999999999996
Nov,46.75,-101.25,-3.1500000000000004
Nov,47.25,-101.25,-3.45
Nov,47.75,-101.25,-4.449999999999999
Nov,48.25,-101.25,-4.9
Nov,48.75,-101.25,-5.449999999999999
Nov,49.25,-101.25,-5.949999999999999
Oct,24.75,-101.25,19.5
Oct,25.25,-101.25,19.4
Oct,25.75,-101.25,20.35
Oct,26.25,-101.25,20.450000000000003
Oct,26.75,-101.25,21.25
Oct,27.25,-101.25,22.7
Oct,27.75,-101.25,22.1
Oct,28.25,-101.25,21.85
Oct,28.75,-101.25,21.4
Oct,29.25,-101.25,21.950000000000003
Oct,29.75,-101.25,21.25
Oct,30.25,-101.25,19.95
Oct,30.75,-101.25,18.75
Oct,31.25,-101.25,18.35
Oct,31.75,-101.25,18.1
Oct,32.25,-101.25,17.75
Oct,32.75,-101.25,17.25
Oct,33.25,-101.25,16.450000000000003
Oct,33.75,-101.25,15.2
Oct,34.25,-101.25,14.75
Oct,34.75,-101.25,14.6
Oct,35.25,-101.25,13.9
Oct,35.75,-101.25,13.75
Oct,36.25,-101.25,13.1
Oct,36.75,-101.25,12.8
Oct,37.25,-101.25,12.100000000000001
Oct,37.75,-101.25,11.45
Oct,38.25,-101.25,10.65
Oct,38.75,-101.25,10.35
Oct,39.25,-101.25,9.65
Oct,39.75,-101.25,9.45
Oct,40.25,-101.25,9.45
Oct,40.75,-101.25,8.65
Oct,41.25,-101.25,8.1
Oct,41.75,-101.25,6.4
Oct,42.25,-101.25,6.2
Oct,42.75,-101.25,6.199999999999999
Oct,43.25,-101.25,6.25
Oct,43.75,-101.25,7.25
Oct,44.25,-101.25,7.1
Oct,44.75,-101.25,6.9
Oct,45.25,-101.25,5.85
Oct,45.75,-101.25,5.35
Oct,46.25,-101.25,5.3
Oct,46.75,-101.25,4.95
Oct,47.25,-101.25,4.85
Oct,47.75,-101.25,4.35
Oct,48.25,-101.25,4.35
Oct,48.75,-101.25,4.2
Oct,49.25,-101.25,3.8
Sep,24.75,-101.25,22.35
Sep,25.25,-101.25,22.75
Sep,25.75,-101.25,23.6
Sep,26.25,-101.25,24.4
Sep,26.75,-101.25,25.6
Sep,27.25,-101.25,27.75
Sep,27.75,-101.25,27.6
Sep,28.25,-101.25,27.299999999999997
Sep,28.75,-101.25,27.05
Sep,29.25,-101.25,28.1
Sep,29.75,-101.25,28.15
Sep,30.25,-101.25,26.85
Sep,30.75,-101.25,26.05
Sep,31.25,-101.25,25.85
Sep,31.75,-101.25,25.65
Sep,32.25,-101.25,26.0
Sep,32.75,-101.25,25.65
Sep,33.25,-101.25,25.4
Sep,33.75,-101.25,24.4
Sep,34.25,-101.25,24.15
Sep,34.75,-101.25,24.15
Sep,35.25,-101.25,23.299999999999997
Sep,35.75,-101.25,23.4
Sep,36.25,-101.25,23.3
Sep,36.75,-101.25,23.2
Sep,37.25,-101.25,22.9
Sep,37.75,-101.25,22.35
Sep,38.25,-101.25,21.85
Sep,38.75,-101.25,21.65
Sep,39.25,-101.25,20.95
Sep,39.75,-101.25,20.950000000000003
Sep,40.25,-101.25,21.0
Sep,40.75,-101.25,20.1
Sep,41.25,-101.25,19.5
Sep,41.75,-101.25,18.35
Sep,42.25,-101.25,18.25
Sep,42.75,-101.25,18.2
Sep,43.25,-101.25,18.2
Sep,43.75,-101.25,18.75
Sep,44.25,-101.25,18.5
Sep,44.75,-101.25,18.2
Sep,45.25,-101.25,16.55
Sep,45.75,-101.25,15.95
Sep,46.25,-101.25,15.5
Sep,46.75,-101.25,14.45
Sep,47.25,-101.25,14.25
Sep,47.75,-101.25,13.65
Sep,48.25,-101.25,13.15
Sep,48.75,-101.25,12.5
Sep,49.25,-101.25,12.3
Apr,24.75,-100.75,19.9
Apr,25.25,-100.75,18.95
Apr,25.75,-100.75,21.1
Apr,26.25,-100.75,22.65
Apr,26.75,-100.75,23.25
Apr,27.25,-100.75,24.15
Apr,27.75,-100.75,23.45
Apr,28.25,-100.75,22.8
Apr,28.75,-100.75,23.1
Apr,29.25,-100.75,22.4
Apr,29.75,-100.75,20.75
Apr,30.25,-100.75,19.85
Apr,30.75,-100.75,19.05
Apr,31.25,-100.75,18.95
Apr,31.75,-100.75,18.6
Apr,32.25,-100.75,18.1
Apr,32.75,-100.75,17.8
Apr,33.25,-100.75,17.4
